id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13422803,Barca Guide Centro 2 Bedroom Apartment,10278871,Sebastian From Klubvacations,Ciutat Vella,el Barri Gòtic,41.37995347392289,2.1756801708128144,Entire home/apt,195,2,0,,,7,259
5689405,Apartment Traginers,28617893,Jorg,Ciutat Vella,el Barri Gòtic,41.38117916481159,2.17888307555303,Entire home/apt,117,3,2,2015-08-14,0.09,5,64
16119804,Independent Suite City Centre with Private balcony,105119580,Kike,Ciutat Vella,el Barri Gòtic,41.380341630320856,2.1796346645474203,Private room,50,3,15,2017-04-07,3.60,1,319
15126497,Individual room - Barcelona,90903756,Paz,Ciutat Vella,el Barri Gòtic,41.38015842760446,2.178235043050288,Private room,30,1,30,2017-04-02,4.74,1,34
17878919,"Loft centrico en el Gotico, Barcelona",122415882,Jonatan,Ciutat Vella,el Barri Gòtic,41.37923234257251,2.176039018329941,Entire home/apt,50,2,1,2017-04-02,1,1,16
17616784,Lovely double room in Plaça Catalunya ♡♡♡,118038490,Agostina,Ciutat Vella,el Barri Gòtic,41.38644594608179,2.174556001174723,Private room,50,2,3,2017-04-05,3,2,135
3011101,"Your Space in Gotic, Las Ramblas",1156593,Lola,Ciutat Vella,el Barri Gòtic,41.379843504938464,2.176624555564531,Private room,35,2,112,2017-04-05,3.18,4,307
11196831,Apart. 4-6 Balcony Ramblas,55366754,ApartRamblas108,Ciutat Vella,el Barri Gòtic,41.38147796765931,2.173087238970268,Entire home/apt,375,2,13,2017-03-12,0.93,8,239
7854088,Double Room City Centre,16127450,Valerio,Ciutat Vella,el Barri Gòtic,41.38153033797822,2.178945635216477,Private room,40,1,1,2015-08-23,0.05,2,0
9361417,Oasis in the centre of Barcelona,95585,Daniela,Ciutat Vella,el Barri Gòtic,41.38186212772472,2.1776737061461944,Private room,44,2,6,2016-01-27,0.38,4,237
850227,En el Corazon del Gotiko ONLY ONE PERSON,4439624,Marcelo,Ciutat Vella,el Barri Gòtic,41.381267870722915,2.176081398460875,Private room,33,2,65,2017-04-07,4.16,2,165
10803032,BEAUTIFUL Apt - Next to RAMBLAS & Plaza REIAL,55390614,Flo,Ciutat Vella,el Barri Gòtic,41.37947826912919,2.1756044101185843,Entire home/apt,68,1,40,2017-03-19,3.08,5,217
5101338,A room chez Ruzzz.Plaza Real,898538,Ruzzz,Ciutat Vella,el Barri Gòtic,41.38123955087489,2.1772494699085203,Private room,65,2,11,2016-10-01,0.89,2,311
3864869,Central Apt with Rental Licence,19950109,Lucas J,Ciutat Vella,el Barri Gòtic,41.38612258198733,2.1734963558066163,Entire home/apt,120,4,69,2017-04-06,2.16,1,112
10606226,Cathedral Square Exclusive View C3,1791796,Alex - Eugeni,Ciutat Vella,el Barri Gòtic,41.38510237754135,2.1760544336786105,Private room,35,2,53,2017-03-20,3.77,11,291
6477435,Executive balcony Double Room,15265108,Fazzy,Ciutat Vella,el Barri Gòtic,41.378827195053816,2.179524559105502,Private room,53,1,33,2017-04-06,1.46,3,14
9950578,Big and Couzy Flat Beside LA RAMBLA,51135503,Vanessa Y Alfonso,Ciutat Vella,el Barri Gòtic,41.38034253270145,2.1760466356611783,Entire home/apt,169,1,60,2017-03-30,3.98,3,231
12768616,Ramblas Studio D,54310958,Javier,Ciutat Vella,el Barri Gòtic,41.38388728217303,2.1718023278462653,Entire home/apt,349,2,0,,,92,2
15322681,Cozzy room in a center flat.,97630868,Nando,Ciutat Vella,el Barri Gòtic,41.38589348136052,2.1734320751737704,Private room,30,1,23,2017-03-28,3.69,3,174
13924555,Central apartment - Barri Gòtic ★★★★★,6776202,Katy,Ciutat Vella,el Barri Gòtic,41.38135425756929,2.177468101429764,Entire home/apt,99,2,24,2017-03-19,2.69,4,26
15753367,Beautiful Terrace in Gotico,71679540,Brook,Ciutat Vella,el Barri Gòtic,41.38096905531312,2.1793764965652223,Private room,57,2,3,2017-03-27,1.18,1,19
10980802,2 Double Rooms Gotic City Centre in a Sharing Flat,53192052,Mandy&Johnny,Ciutat Vella,el Barri Gòtic,41.38012793048353,2.1753465244182815,Entire home/apt,120,6,11,2017-03-06,0.87,3,25
3528944,Large Apartment in La Rambla,2108468,Maria,Ciutat Vella,el Barri Gòtic,41.37795814450153,2.1760075372615204,Entire home/apt,400,2,16,2017-01-08,0.52,8,303
15849642,Acojedora habitación en el centro,67564171,Egle,Ciutat Vella,el Barri Gòtic,41.38013823655232,2.1755973885133226,Private room,30,3,3,2017-03-19,0.67,2,257
8509546,Stunning room in central Barcelona,41978546,Maria,Ciutat Vella,el Barri Gòtic,41.38174372902724,2.178487588379076,Private room,50,2,23,2017-02-28,1.26,1,282
776174,Central Penthouse flat-huge terrace in Gothic Dt.,3038266,Ingrid,Ciutat Vella,el Barri Gòtic,41.38088146057562,2.180380096415628,Entire home/apt,65,2,178,2017-04-03,3.44,4,165
17682220,"Beautiful  room, perfect located in the Gotic",120422879,Ivan,Ciutat Vella,el Barri Gòtic,41.381495635534414,2.1774221295870366,Private room,60,3,0,,,1,58
16894545,Room in the heart of the Gothic District,10610078,Diego,Ciutat Vella,el Barri Gòtic,41.37910682648804,2.175649389322376,Private room,25,1,5,2017-04-04,2.42,1,354
7981529,SUNNY AND QUIET ROOM IN CITY CENTER,42126528,Iola,Ciutat Vella,el Barri Gòtic,41.381221006550675,2.1778991883990533,Private room,60,2,16,2016-10-18,0.85,1,343
13160992,Nice and bright studio in the heart of the city.,73493563,Juliana,Ciutat Vella,el Barri Gòtic,41.38120743877883,2.178294099093987,Entire home/apt,85,1,32,2017-03-20,3.12,1,281
18076202,Large 2 Bedroom Flat Between Cathedral & Rambla,124458913,Remi,Ciutat Vella,el Barri Gòtic,41.38293954260366,2.1726106553197075,Entire home/apt,190,2,0,,,1,133
9228764,Bright studio in the center,38534476,Berta,Ciutat Vella,el Barri Gòtic,41.380958418652284,2.175704150195958,Entire home/apt,250,2,0,,,3,365
8442239,pdo2 BEST PRICE! HAPPY FLAT-GOTHIC!,1447144,Jaesse,Ciutat Vella,el Barri Gòtic,41.38189450131354,2.1792352472012357,Entire home/apt,120,1,2,2016-10-02,0.11,33,361
17682800,Large apartment №1 6731,29236958,Igor_Churikov_Fb,Ciutat Vella,el Barri Gòtic,41.38130252597253,2.181093233827186,Entire home/apt,570,3,0,,,11,362
10602629,Ramblas´s Palace w/ sea views,51663087,Condal Properties & Brokers Sl,Ciutat Vella,el Barri Gòtic,41.37607254018412,2.178352107476644,Entire home/apt,350,1,42,2017-03-12,2.89,2,267
5229622,OFERTA!! APARTAMENTO CENTRO RAMBLAS,2726243,Diana,Ciutat Vella,el Barri Gòtic,41.38322027785697,2.1737774406906096,Entire home/apt,45,2,71,2017-03-25,2.80,4,296
6212664,Room for 5 person.,10049157,Asik,Ciutat Vella,el Barri Gòtic,41.37943973187265,2.179067035067374,Private room,250,1,6,2017-01-02,0.39,10,115
15715294,BEAUTIFUL Loft in the center of Barcelona,101491212,Michelle,Ciutat Vella,el Barri Gòtic,41.38227813906366,2.1795082144751183,Entire home/apt,40,2,8,2017-03-27,1.90,2,104
5294931,Centric DoubleRoom & Private bath,3425769,Ivana,Ciutat Vella,el Barri Gòtic,41.38685394848727,2.1715383627771248,Private room,40,2,65,2017-03-25,2.55,1,17
11269950,PISO CON ENCANTO EN BARRIO GOTICO,55505887,Isabel,Ciutat Vella,el Barri Gòtic,41.38175307149974,2.17474930692974,Entire home/apt,150,2,8,2016-08-30,0.59,1,331
18074434,a refuge for wandering souls II,17519992,Ji,Ciutat Vella,el Barri Gòtic,41.380543962726016,2.176071100091156,Private room,27,3,0,,,2,14
13290289,GothicQuater3Bed1BathSpaciousWi-fiFamilyFriendly,314306,Sailor&Lula,Ciutat Vella,el Barri Gòtic,41.38024363967563,2.1806567209032295,Entire home/apt,80,4,3,2017-01-01,0.37,11,0
11716206,Fantastic Gothic Quarter Hideaway !,54819019,Rita,Ciutat Vella,el Barri Gòtic,41.38070857301418,2.1812768305744696,Entire home/apt,220,3,4,2017-03-02,0.35,1,261
16762460,G,101340502,Jon,Ciutat Vella,el Barri Gòtic,41.38084354231167,2.17426528784972,Private room,29,2,7,2017-03-28,2.80,1,32
443909,"BARCELONA GOTICO ,great location",2204578,Francesca,Ciutat Vella,el Barri Gòtic,41.379171541826516,2.1771064275495595,Private room,60,4,156,2017-03-27,2.80,2,66
12830273,Catalonian flat in the heart of Bcn,29616931,Henna,Ciutat Vella,el Barri Gòtic,41.38636325340603,2.174943243145432,Entire home/apt,140,4,2,2017-03-01,0.18,1,0
8014775,obr 2 BEDR.  FLAT CLOSE LAS RAMBLAS,1447144,Jaesse,Ciutat Vella,el Barri Gòtic,41.38044939137263,2.177878350669283,Entire home/apt,75,1,0,,,33,362
13223439,Central Attic Ramblas,74176619,Anna,Ciutat Vella,el Barri Gòtic,41.38620876756336,2.170825098686329,Private room,40,1,46,2017-04-02,4.47,2,298
13878767,Habitación en Gótico,38851187,Zenaida,Ciutat Vella,el Barri Gòtic,41.38227285970557,2.175899158152716,Private room,45,2,1,2016-09-24,0.15,1,0
17679805,Best apartment. Best opportunity,120393492,Pavlo,Ciutat Vella,el Barri Gòtic,41.38389822315903,2.172932610781361,Entire home/apt,120,1,0,,,1,362
11453862,Cosy Cocoon Flat in the heart of the Gothic BCN,3129820,Esteban,Ciutat Vella,el Barri Gòtic,41.383347804394376,2.1725191452858454,Entire home/apt,69,2,39,2017-03-20,3.21,1,228
9599330,Cozy bedroom with balcony and light,1206797,Juan Miguel,Ciutat Vella,el Barri Gòtic,41.382820320445084,2.1790975146009943,Private room,40,1,12,2017-01-03,1.43,2,210
6212888,Habitacion Familiar,10049157,Asik,Ciutat Vella,el Barri Gòtic,41.38126117846306,2.1802339591160393,Private room,250,1,2,2017-01-02,0.41,10,177
17121543,LAS RAMBLAS- GOTICO -PLAZA REIAL APARTMENT,7588170,Alex,Ciutat Vella,el Barri Gòtic,41.37939520701114,2.175651308138822,Entire home/apt,129,2,6,2017-04-05,5.29,1,247
2934934,QUIET SUNNY PATIO PLAZA CATALUNYA,132973,Peter,Ciutat Vella,el Barri Gòtic,41.384349096573736,2.1729931738409975,Entire home/apt,60,2,112,2017-03-25,3.16,1,163
10667358,Sunny Terrace Barcelona,7255295,Nika,Ciutat Vella,el Barri Gòtic,41.381493491716405,2.176690985990753,Entire home/apt,70,4,43,2017-03-28,3.27,4,298
15713458,FANTASTIC Loft in the Gothic Quarter,101491212,Michelle,Ciutat Vella,el Barri Gòtic,41.38221666391474,2.1810107391221893,Entire home/apt,60,2,15,2017-03-15,3.26,2,102
10339463,King Size Room - Best Location -Ramblas,53192052,Mandy&Johnny,Ciutat Vella,el Barri Gòtic,41.381362129188425,2.175655610906026,Private room,65,6,24,2017-04-01,1.66,3,40
14468134,APPARTEMENT MODERNE CENTRE BARCELONE CATHEDRALE,52905784,Peter,Ciutat Vella,el Barri Gòtic,41.383409252732314,2.1765749454746057,Entire home/apt,59,1,26,2017-03-24,3.31,3,32
6276125,Central room near the beach,14544382,Raphael,Ciutat Vella,el Barri Gòtic,41.37691271381376,2.1783765003924582,Private room,25,4,1,2015-05-20,0.04,1,0
13224775,Cozy Room in Gothic Rambla,3459017,Alberto,Ciutat Vella,el Barri Gòtic,41.378215774897924,2.1776853472715834,Private room,73,3,3,2017-03-02,0.31,5,86
1622813,Charming room at Gothic Quarter!,8630047,Alejandra,Ciutat Vella,el Barri Gòtic,41.382376695865595,2.175253821949513,Private room,55,2,136,2017-03-27,3.15,1,163
16414443,"Prime North Gótico, plaza Cataluña",14595023,Eitan,Ciutat Vella,el Barri Gòtic,41.38590351156138,2.1722261452695597,Entire home/apt,55,32,1,2017-02-28,0.75,1,291
3657376,Casa del Pi Suite 50 m² 4 persons ,17923344,Delphine,Ciutat Vella,el Barri Gòtic,41.38354618599424,2.1733837909769296,Private room,110,1,14,2017-03-20,0.58,4,192
17682049,Комната для двоих в Барселоне 4,35682564,Olga,Ciutat Vella,el Barri Gòtic,41.38576731707386,2.1726581726044634,Private room,35,3,1,2017-04-03,1,3,67
1996730,The Best Double Room at Bcn's Heart,522656,Eduardo,Ciutat Vella,el Barri Gòtic,41.382085478128495,2.1765178370984364,Private room,20,2,19,2017-04-06,0.90,1,48
12897832,Budy Apartments - Estiloso Loft 3,4021283,Cristina Y Onix,Ciutat Vella,el Barri Gòtic,41.38182443771975,2.174907746600349,Entire home/apt,58,32,1,2016-08-31,0.14,9,261
16895451,Clean and spacious room in the center of the city,112736464,Floor,Ciutat Vella,el Barri Gòtic,41.383590520598894,2.172684042445426,Private room,40,1,0,,,1,37
838389,GOTICO BARCELONA SIMPLE AND CHEAP,4149600,Oriol,Ciutat Vella,el Barri Gòtic,41.37908346013813,2.1759394805414973,Entire home/apt,200,4,32,2017-04-02,0.69,4,181
15319473,BCN Center Green Room,70629188,Angela & Charlotte,Ciutat Vella,el Barri Gòtic,41.3845523879699,2.175106688289506,Private room,45,2,34,2017-04-07,5.51,2,197
8110333,Apartment in Barcelona [1],10049157,Asik,Ciutat Vella,el Barri Gòtic,41.381658288212776,2.1808951421494296,Entire home/apt,600,2,16,2017-03-19,1.04,10,296
3457215,Big centric flat in the Gotic,17422722,Miguel,Ciutat Vella,el Barri Gòtic,41.38314385248764,2.1753143299958215,Entire home/apt,90,4,9,2016-02-19,0.31,1,0
17219671,Habitación doble en el Gótico (Double room),92501872,Maria,Ciutat Vella,el Barri Gòtic,41.379543886506575,2.178442968200531,Private room,32,3,3,2017-03-04,2.09,1,0
1099069,Classic Apartment on Las Ramblas with elevator,804332,Andrea,Ciutat Vella,el Barri Gòtic,41.380694165072825,2.1759452461920605,Entire home/apt,220,4,4,2017-03-21,0.11,3,133
7849235,2 chambres Pour 4 personnes,26013994,Rico,Ciutat Vella,el Barri Gòtic,41.37914375917204,2.1760718364158076,Private room,100,1,1,2015-08-22,0.05,4,0
13090869,Double room at Sant Antoni/Raval,38991803,Tarkan,Ciutat Vella,el Barri Gòtic,41.38548661716255,2.1750226390500775,Private room,55,3,5,2017-04-02,0.48,1,64
10665773,Happy Terrace Avinyo,7255295,Nika,Ciutat Vella,el Barri Gòtic,41.382202792670164,2.175481359696542,Entire home/apt,70,2,23,2017-03-21,1.79,4,315
17415863,Luxury Flat in Gothic,9459607,D-M,Ciutat Vella,el Barri Gòtic,41.38169949165355,2.1790483655947956,Entire home/apt,400,4,0,,,5,0
14974031,Kingsize bedroom in heart of the Gothic quarter,28791288,Candice,Ciutat Vella,el Barri Gòtic,41.382179738704075,2.1788586522799225,Private room,40,1,5,2016-10-19,0.72,1,341
6537881,TUCANO room at Gotic,7384171,Andrea,Ciutat Vella,el Barri Gòtic,41.387214878288724,2.172930724062384,Private room,30,2,30,2017-04-02,1.36,3,362
15825224,Big Apartment to share in Ramblas,21349238,Daniela Carmen,Ciutat Vella,el Barri Gòtic,41.38157708908534,2.1762800285531068,Entire home/apt,90,2,1,2016-12-30,0.30,3,22
14054589,Luxury sunny bedroom with silence at Ramblas - Big,3459017,Alberto,Ciutat Vella,el Barri Gòtic,41.37779342376632,2.177671087482073,Private room,65,3,24,2017-03-21,2.79,5,55
5028394,GREAT LOCATION APARTMENT WIFI,16583473,Vinnie,Ciutat Vella,el Barri Gòtic,41.383782569073524,2.1718012423419077,Entire home/apt,201,1,28,2017-03-22,1.25,1,68
14072311,RETRO & SUPER COOL APARTMENT - WIFI,20442568,Gogochi,Ciutat Vella,el Barri Gòtic,41.38393587721578,2.1717556123459913,Entire home/apt,100,32,2,2016-08-20,0.24,5,44
10336625,Acogedor piso en Barcelona centro,1765402,Johanna,Ciutat Vella,el Barri Gòtic,41.382324698911006,2.1738685716015893,Private room,15,1,7,2016-06-20,0.52,1,0
15121944,"Cozy single room at Ramblas, best area of the city",12292838,Maria Y Sandra,Ciutat Vella,el Barri Gòtic,41.37911323008658,2.1805833073348846,Private room,21,1,13,2017-04-01,1.99,1,65
11320720,Sunny Terrace City Center/old town,59212213,Tim,Ciutat Vella,el Barri Gòtic,41.380442135180296,2.17520802871356,Entire home/apt,300,1,1,2016-02-26,0.07,1,0
9354588,Spacious Double and Sunny Room for a GIRL ONLY!!,7998364,Anna,Ciutat Vella,el Barri Gòtic,41.382151809001385,2.1769898194528134,Private room,46,14,0,,,1,155
1882279,NEW !!! •2BDR• Luxury • Heart • Gotico • Level 5★,4959266,John,Ciutat Vella,el Barri Gòtic,41.38252523490473,2.175711183769683,Entire home/apt,119,2,96,2017-03-26,2.48,8,182
8303973,Old District - Charming Apartment,10693680,Ramón,Ciutat Vella,el Barri Gòtic,41.383152865783764,2.1762628563744846,Entire home/apt,43,32,1,2015-12-20,0.06,26,235
16889174,Habitación en el centro de Barcelona,34601158,Laila,Ciutat Vella,el Barri Gòtic,41.38069009174246,2.1770899703345115,Private room,24,2,5,2017-03-22,1.97,1,131
13940026,happy_apartment_beach,20225857,Carlos,Ciutat Vella,el Barri Gòtic,41.3813911565476,2.180571585512819,Entire home/apt,170,3,18,2017-03-20,2.15,6,321
1881296,In the very heart of Barcelona,9794218,Inma,Ciutat Vella,el Barri Gòtic,41.38085571131797,2.179754082419576,Private room,55,3,64,2017-03-19,1.60,1,226
17584846,"STA Anna Atico, Friendly Rentals",102947901,Claudia,Ciutat Vella,el Barri Gòtic,41.386592719572704,2.171831804621694,Entire home/apt,70,1,0,,,106,264
3847353,Vintage,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.37986903317385,2.1792851634009818,Private room,89,1,0,,,8,277
4831886,Room in the City Center (Relax),19853388,Constance,Ciutat Vella,el Barri Gòtic,41.385066386977655,2.176202929246415,Private room,44,2,53,2017-04-01,2.17,3,354
3847138,Morocco,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.38160516399515,2.1787509126575113,Private room,115,1,4,2016-08-30,0.12,8,285
7347017,Great Double Room in City Center,38490213,Anna,Ciutat Vella,el Barri Gòtic,41.38713293265602,2.1733984541328146,Private room,80,1,17,2016-08-17,0.83,1,274
16167750,Spacious and sunny Double in the heart of Gothic,30732302,Konstantin,Ciutat Vella,el Barri Gòtic,41.38110449297052,2.1758411182001547,Private room,36,2,1,2017-03-01,0.77,1,19
17085048,The Lovely Room (Suite),11764763,Carlos,Ciutat Vella,el Barri Gòtic,41.38247475852535,2.1769020664114525,Private room,70,2,0,,,2,280
6206056,Encantador apartamento 1 dormitorio Las Ramblas,14871323,Sito,Ciutat Vella,el Barri Gòtic,41.380710553463224,2.1769462801772237,Entire home/apt,44,31,7,2017-01-30,0.35,49,218
17084992,Low Cost and Tiny Studio in Bcn Downtown,4774761,Ana,Ciutat Vella,el Barri Gòtic,41.37741172165084,2.1783619494830972,Entire home/apt,44,2,2,2017-03-26,2,1,6
1292409,YELLOW ROOM - Room Las Ramblas,2857503,Apartament Liceo - Room Las Ramblas,Ciutat Vella,el Barri Gòtic,41.38118772822551,2.1737458329569814,Private room,45,2,82,2016-09-06,1.81,2,351
11319343,"COMFORT ROOM IN THE CITY CENTER, PERFECT FOR MWC!",13862071,Sandrina,Ciutat Vella,el Barri Gòtic,41.38204334137965,2.1801406928326785,Private room,150,3,0,,,1,47
13285420,A cozy and comfortable room next to the cathedral.,74939516,Shiva,Ciutat Vella,el Barri Gòtic,41.38173701459637,2.1799890147272225,Private room,36,1,3,2016-08-06,0.29,1,13
16168810,BEAUTIFUL APARTMENT RAMBLAS VIEW,46926749,Giuseppe,Ciutat Vella,el Barri Gòtic,41.37736493019575,2.176989085706558,Entire home/apt,280,1,1,2017-03-26,1,2,329
17985947,Appartament centro Barcelona / Gothic,123559362,Irina,Ciutat Vella,el Barri Gòtic,41.38055068894961,2.17610159284639,Entire home/apt,65,1,0,,,1,120
17232862,GREAT CENTRAL ROOM IN BARRIO GÓTICO..,116039097,Job,Ciutat Vella,el Barri Gòtic,41.380959348597905,2.1805274099016962,Private room,35,2,5,2017-04-06,4.29,4,174
374491,HABITACION CON BALCON EN RAMBLAS 1,1818044,Ricardo,Ciutat Vella,el Barri Gòtic,41.378215657153106,2.1779816629079845,Private room,25,2,56,2016-10-27,0.93,3,306
11384529,BIG ROOM NEXT TO PL.CATALUNYA(LAS RAMBLAS),35559770,Susana,Ciutat Vella,el Barri Gòtic,41.387439176833404,2.1729420886752253,Private room,250,1,2,2016-06-27,0.19,1,365
7911088,Smokers Balcony,26484043,Yousuf,Ciutat Vella,el Barri Gòtic,41.3800917793233,2.180105445473713,Private room,25,2,59,2017-04-03,2.98,2,169
7976553,Apartment in El Barri Gotic,42099692,Julio,Ciutat Vella,el Barri Gòtic,41.384071868296665,2.174598350382353,Entire home/apt,50,2,12,2016-09-05,1.07,1,0
3847213,Individual,19681580,Maria Jose,Ciutat Vella,el Barri Gòtic,41.38211556835261,2.1787370922109432,Private room,60,1,1,2014-08-18,0.03,8,92
17871887,Room in the Centre of Barcelona,119783423,Lina,Ciutat Vella,el Barri Gòtic,41.37903054090513,2.178961340979619,Private room,45,2,1,2017-04-03,1,1,139
12758910,Lovely twin room in central flat,55031699,Maria Eulalia,Ciutat Vella,el Barri Gòtic,41.384295284130516,2.175338431684845,Private room,39,3,19,2016-11-23,2.04,2,177
17149124,Cozy room in the center Barcelona,9078005,Tanya,Ciutat Vella,el Barri Gòtic,41.38122594216247,2.175018571359236,Private room,50,3,1,2017-03-02,0.79,8,83
17149079,Cozy & rustic flat in the Gothic (with locals) >3,15944619,Arthur & Alice,Ciutat Vella,el Barri Gòtic,41.38155461213539,2.181226436429002,Private room,39,1,2,2017-03-04,1.54,1,61
7318454,Big Flat Barcelona Center,22181646,Justine,Ciutat Vella,el Barri Gòtic,41.3786326158221,2.176497342872955,Entire home/apt,160,2,6,2016-11-13,0.51,3,2
